CONTROLE DE EFETIVO NO HAITI ATè MAIO DE 2016,ANO,BRABAT1,BRABAT2,BRAENGCOY,MB,FAB,ESTRANG,SOMA EB,SOMA TOTAL,POR ANO
1¤ CONTBRAS,2004,949,0,0,250,1,0,949,1200,
2¤ CONTBRAS,2004,949,0,0,250,1,0,949,1200,2400
3¤ CONTBRAS,2005,824,0,150,225,1,0,974,1200,
4¤ CONTBRAS,2005,824,0,150,225,1,0,974,1200,2400
5¤ CONTBRAS,2006,822,0,150,225,1,0,972,1198,
6¤ CONTBRAS,2006,821,0,150,225,1,0,971,1197,2395
7¤ CONTBRAS,2007,821,0,150,225,1,0,971,1197,
8¤ CONTBRAS,2007,821,0,150,225,1,0,971,1197,2394
9¤ CONTBRAS,2008,822,0,150,225,1,0,972,1198,
10¤ CONTBRAS,2008,794,0,250,219,1,32,1044,1296,2494
11¤ CONTBRAS,2009,791,0,250,219,1,32,1041,1293,1293
12¤ CONTBRAS,2010,796,809,250,309,2,32,1855,2198,
13¤ CONTBRAS,2010,794,809,250,309,2,32,1853,2196,4394
14¤ CONTBRAS,2011,767,809,250,302,30,32,1826,2190,
15¤ CONTBRAS,2011,775,809,250,302,30,32,1834,2198,4388
16¤ CONTBRAS,2012,581,768,250,249,30,32,1599,1910,
17¤ CONTBRAS,2012,581,768,250,249,30,32,1599,1910,3820
18¤ CONTBRAS,2013,856,0,250,244,34,66,1106,1450,
19¤ CONTBRAS,2013,888,0,250,244,34,34,1138,1450,2900
20¤ CONTBRAS,2014,888,0,177,244,34,34,1065,1377,
21¤ CONTBRAS,2014,888,0,177,244,34,34,1065,1377,2754
22¤ CONTBRAS,2015,665,0,120,181,4,0,785,970,
23¤ CONTBRAS,2015,665,0,120,181,4,0,785,970,1940
23¤ CONTBRAS,2016,665,0,120,181,4,0,785,970,
24¤ CONTBRAS,2016,665,0,120,181,4,0,785,970,
25¤ CONTBRAS,2016,636,0,120,181,30,0,756,967,2907
26¤ CONTBRAS,2017,639,0,120,181,30,0,759,970,970
